name,feedUrl
"‎Apple Podcasts －《Catholic Ignatian Marian Spirituality with Fr. Ed Broom, OMV》",http://fatherbroom.com/feed/podcast/
‎Apple Podcasts －《Joseph Prince Video Podcast》,http://feeds.feedburner.com/JosephPrinceVideoPodcast
‎Apple Podcasts －《一棵橡樹An oaktree》,https://feeds.soundcloud.com/users/soundcloud:users:790200562/sounds.rss
‎Apple Podcasts －《IC之音｜聖經沒有祕密》,https://www.ic975.com/feed/biblesecret/
‎Apple Podcasts －《Ruowen's talk - Chinese》,https://www.talkshoe.com/rss-ruowens-talk-chinese.xml
‎Apple Podcasts －《ccreadbible》,https://podcast.ccreadbible.org/feed.xml
‎Apple Podcasts －《瑞公子.古典占星播客》,https://anchor.fm/s/89a3f64/podcast/rss
‎Apple Podcasts －《基督之家第五家講道 HOC5》,http://hoc5.net/PodcastGenerator/feed.xml
‎Apple Podcasts －《睡眠，专注，与冥想》,http://www.ximalaya.com/album/16091261.xml
‎Apple Podcasts －《天籟梵音》,http://dcv3f1io3pjmo.cloudfront.net/rain_podcast_chi.rss
‎Apple Podcasts －《Joseph Prince Audio Podcast》,http://feeds.feedburner.com/JosephPrinceAudioPodcast
‎Apple Podcasts －《The Hope Podcast》,https://thehopepc.dreamhosters.com/feed/mp3/
‎Apple Podcasts －《Life-Study of Genesis with Witness Lee》,https://www.lsmradio.com/rss/Genesis.rss
‎Apple Podcasts －《聖經朗誦(和合本) - 好牧人》,http://www.w4j.org/MessageCenter/News/W4JPODCastFeed.asp?txtOrgCode=HaoMuRen&Category=05
‎Apple Podcasts －《三三來遲-33lately》,https://anchor.fm/s/148f366c/podcast/rss
‎Apple Podcasts －《菇武門——何韻詩PODCAST》,https://goomomoon.libsyn.com/rss
‎Apple Podcasts －《離島人 | Humans Offshore》,https://anchor.fm/s/2c5e854/podcast/rss
‎Apple Podcasts －《Journeys With Elliott》,https://journeyswithelliott.libsyn.com/rss
‎Apple Podcasts －《S-Town》,http://feeds.stownpodcast.org/stownpodcast
‎Apple Podcasts －《法法漾播客Vavayan Podcast》,http://rss.soundon.fm/rss/tracks/53997072-d01d-49cf-876d-6a866ff471f6/feed.xml
‎Apple Podcasts －《蒋勋细说红楼梦》,https://podcast.wangyan.org/feed/podcast/p3
‎Apple Podcasts －《Front Row》,https://podcasts.files.bbci.co.uk/b006qsq5.rss
‎Apple Podcasts －《Tuesday Club》,https://feed.pippa.io/public/shows/5e2b2a8351ad98c438287844
‎Apple Podcasts －《吃宵夜造口業》,https://open.firstory.me/rss/user/ck7nm4yhdh0zl0873wegbf5p3
‎Apple Podcasts －《1798 一起走吧～走進同志的小圈圈》,https://anchor.fm/s/105494e8/podcast/rss
‎Apple Podcasts －《兩個柏林人 Zwei Berliner》,https://anchor.fm/s/16735a44/podcast/rss
‎Apple Podcasts －《張育寧的主筆嗨賴》,http://rss.soundon.fm/rss/tracks/06791e92-2018-4549-aa1c-53e63a3178f9/feed.xml
‎Apple Podcasts －《別叫我文青》,http://feeds.soundcloud.com/users/soundcloud:users:744746530/sounds.rss
‎Apple Podcasts －《捉心理》,http://podcast.rthk.hk/podcast/readyourmind.xml
‎Apple Podcasts －《聽音辨位》,https://open.firstory.me/rss/user/ck5uwly7z0w9i0b269okbedwo
‎Apple Podcasts －《威廉不務正夜 | 職業圖書館》,http://feeds.soundcloud.com/users/soundcloud:users:714578257/sounds.rss
‎Apple Podcasts －《楊定一全部生命系列讀書會》,http://rss.soundon.fm/rss/tracks/9c49f6aa-1bf1-40f6-af51-8b7a9d817e5b/feed.xml
‎Apple Podcasts －《Arts & Ideas》,https://podcasts.files.bbci.co.uk/p02nrvk3.rss
‎Apple Podcasts －《Soul Music》,https://podcasts.files.bbci.co.uk/b008mj7p.rss
‎Apple Podcasts －《On Being with Krista Tippett》,https://feeds.simplecast.com/AuAxH_Bf
‎Apple Podcasts －《The Happiness Lab with Dr. Laurie Santos》,https://feeds.megaphone.fm/happinesslab
‎Apple Podcasts －《Oprah’s SuperSoul Conversations》,https://www.omnycontent.com/d/playlist/aaea4e69-af51-495e-afc9-a9760146922b/39ae2ce1-bc6d-4760-b0dc-ab050182ffa7/b4420a1c-dab1-4d11-bf04-ab050182ffe0/podcast.rss
‎Apple Podcasts －《老娘的東京放送 Linzoma Radio》,https://anchor.fm/s/d5e91bc/podcast/rss
‎Apple Podcasts －《香港電台：古今風雲人物》,http://podcast.rthk.hk/podcast/people.xml
‎Apple Podcasts －《東京模樣》,http://feeds.soundcloud.com/users/soundcloud:users:207778534/sounds.rss
‎Apple Podcasts －《Modern Love》,https://rss.wbur.org/modernlove/podcast
‎Apple Podcasts －《Radiolab》,http://feeds.wnyc.org/radiolab
‎Apple Podcasts －《文學》,https://www.mirrormedia.mg/rss/category_mirrorfiction.xml?utm_source=feed_related&utm_medium=itunes
‎Apple Podcasts －《TED Talks Society and Culture》,http://feeds.feedburner.com/iTunesPodcastTTSocietyCulture
‎Apple Podcasts －《午後女子會 Afternoon Girls' Club》,https://api.soundon.fm/v2/podcasts/a822afa2-6213-4e64-9d08-c132fd1d77e1/feed.xml
‎Apple Podcasts －《StoryCorps》,https://feeds.npr.org/510200/podcast.xml
‎Apple Podcasts －《Anything Goes with Emma Chamberlain》,http://feeds.feedburner.com/stupid-genius
‎Apple Podcasts －《千嫚 嫚嫚說》,http://feeds.soundcloud.com/users/soundcloud:users:640644177/sounds.rss
‎Apple Podcasts －《Lynn的思享室》,http://feeds.soundcloud.com/users/soundcloud:users:686447771/sounds.rss
‎Apple Podcasts －《一個女生的世界漂流》,https://anchor.fm/s/129470d4/podcast/rss
‎Apple Podcasts －《Barney's Talk 巴尼播起來》,https://anchor.fm/s/b418bc8/podcast/rss
‎Apple Podcasts －《瑞典劉先生的頭殼》,https://anchor.fm/s/117b6c34/podcast/rss
‎Apple Podcasts －《Ride the Vibes》,https://feed.podbean.com/voicetube/feed.xml
‎Apple Podcasts －《Ann’s land》,https://open.firstory.me/rss/user/ck5z003672duh0b26g3p5crnb
‎Apple Podcasts －《您好，歡迎登機。》,https://anchor.fm/s/14d41930/podcast/rss
‎Apple Podcasts －《Firstory Lab 最偏激的 Podcast》,https://open.firstory.me/rss/user/cjyqorlaf2pg20743imp927zg
‎Apple Podcasts －《F This Movie!》,http://feeds.feedburner.com/FThisMovie
‎Apple Podcasts －《All About Agatha (Christie)》,http://feeds.soundcloud.com/users/soundcloud:users:254696239/sounds.rss
‎Apple Podcasts －《The Watch》,https://rss.art19.com/the-watch
‎Apple Podcasts －《ClandesTime》,http://feeds.feedburner.com/ClandesTime
‎Apple Podcasts －《Supernatural The Road So Far》,http://feeds.feedburner.com/SupernaturalTheRoadSoFar
‎Apple Podcasts －《The Top 10》,https://anchor.fm/s/b4570a8/podcast/rss
‎Apple Podcasts －《映画の話をしているのに必ず脱線して違う話になるポッドキャスト》,http://dassen-movie.seesaa.net/index20.rdf
‎Apple Podcasts －《To L And Back: An L Word Podcast》,https://tolandback.libsyn.com/rss
‎Apple Podcasts －《『熱量と文字数』  オタク芸人 サンキュータツオ Presents 　》,http://netsumoji.seesaa.net/index20.rdf
‎Apple Podcasts －《Fighting In The War Room: A Movies And Pop Culture Podcast》,http://feeds.feedburner.com/FightingInTheWarRoom
‎Apple Podcasts －《The TV Dudes Podcast》,http://thetvdudes.libsyn.com/rss
‎Apple Podcasts －《God Awful Movies》,https://audioboom.com/channels/4829841.rss
‎Apple Podcasts －《Recappables: Westworld》,https://rss.art19.com/recappables-true-detective
‎Apple Podcasts －《Short Talk by Talking Shorts》,https://anchor.fm/s/149664b4/podcast/rss
‎Apple Podcasts －《The Plot Against America Podcast》,https://feeds.megaphone.fm/the-plot-against-america
‎Apple Podcasts －《Rogue Theory: A New Rockstars Podcast》,https://feeds.megaphone.fm/new-rockstars
‎Apple Podcasts －《新海誠: Meet the Filmmaker》,http://itstreaming.apple.com/podcasts/filmmaker_jp/shinkai/shinkai.xml
"‎Apple Podcasts －《Anna Kendrick, Into the Woods: Meet the Actor》",https://applehosted.podcasts.apple.com/eaas/us/filmmaker/into_the_woods/into_the_woods.xml
‎Apple Podcasts －《Harry Potter Podcast》,http://pdl.warnerbros.com/wbol/us/dd/podcasts/harry_potter/harry_potter_podcast.xml
‎Apple Podcasts －《Guilty Movie Pleasures》,https://anchor.fm/s/6DC7584/podcast/rss
‎Apple Podcasts －《The Business》,https://www.kcrw.com/culture/shows/the-business/rss.xml
‎Apple Podcasts －《ThaiPBS Radio - หน้าต่างโลก》,https://www.thaipbsradio.com/program-rss.php?id=42
‎Apple Podcasts －《404观影小组》,http://rss.lizhi.fm/rss/1939121.xml
‎Apple Podcasts －《The Call Sheet with Kris Tapley》,https://feeds.simplecast.com/OX1TJHbg
‎Apple Podcasts －《The Big Picture》,https://rss.art19.com/the-big-picture
‎Apple Podcasts －《Carpool Critics - a movie podcast!》,https://carpoolcritics.libsyn.com/rss
‎Apple Podcasts －《We Hate Movies》,https://rss.art19.com/we-hate-movies
‎Apple Podcasts －《Little Gold Men》,https://feeds.megaphone.fm/littlegoldmen
‎Apple Podcasts －《Cinéma week-end》,http://radiofrance-podcast.net/podcast09/rss_14094.xml
‎Apple Podcasts －《The Flash Podcast》,http://theflashpodcast.libsyn.com/rss
‎Apple Podcasts －《Score: The Podcast》,http://scorethepodcast.libsyn.com/rss
‎Apple Podcasts －《OfflineTV Podcast》,https://feeds.simplecast.com/bbt_sv9A
‎Apple Podcasts －《Mad About Movies》,http://mampodcast.libsyn.com/rss
‎Apple Podcasts －《疯子抱抱》,http://rss.lizhi.fm/rss/11361.xml
‎Apple Podcasts －《The Vampire Diaries Reviews and After Show - AfterBuzz TV》,https://anchor.fm/s/6DC3128/podcast/rss
‎Apple Podcasts －《장예원의 씨네타운》,https://rss.art19.com/cinetown
‎Apple Podcasts －《UNHhhh》,https://feeds.transistor.fm/unhhhh
‎Apple Podcasts －《IndieWire's Filmmaker Toolkit》,http://feeds.soundcloud.com/users/soundcloud:users:245024992/sounds.rss
‎Apple Podcasts －《TLC gals》,http://feeds.soundcloud.com/users/soundcloud:users:283428955/sounds.rss
‎Apple Podcasts －《Dianna Agron: Meet the Actor》,https://applehosted.podcasts.apple.com/eaas/uk/filmmaker/agron/agron.xml
‎Apple Podcasts －《Grown Up Kids: A Disney Podcast》,https://grownupkids.podbean.com/feed.xml
‎Apple Podcasts －《硬核电台》,http://www.ximalaya.com/album/5618761.xml
‎Apple Podcasts －《Blank Check with Griffin & David》,https://audioboom.com/channels/4278829.rss
‎Apple Podcasts －《Elevation with Steven Furtick》,http://feeds.feedburner.com/ElevationChurchCharlotte
‎Apple Podcasts －《安然空間》,https://anchor.fm/s/139fed00/podcast/rss
‎Apple Podcasts －《Joyce Meyer Enjoying Everyday Life® TV Audio Podcast》,http://jmtvaudio.joycemeyer.libsynpro.com/rss
‎Apple Podcasts －《Kris Vallotton's Podcast》,http://feeds.feedburner.com/kvministries
‎Apple Podcasts －《Daily Readings from the New American Bible》,http://ccc.usccb.org/cccradio/NABPodcasts/nab_feed.xml
‎Apple Podcasts －《每日听香｜每天3分钟的识香养心》,http://www.ximalaya.com/album/11676045.xml
‎Apple Podcasts －《心靈吧台》,http://feeds.feedburner.com/Mastermsk
‎Apple Podcasts －《BibleProject》,https://feeds.simplecast.com/3NVmUWZO
‎Apple Podcasts －《薔非心靈小酒館》,http://feeds.soundcloud.com/users/soundcloud:users:671670845/sounds.rss
‎Apple Podcasts －《Joyce Meyer Radio Podcast》,http://feeds.feedburner.com/joycemeyer/SFiE
‎Apple Podcasts －《Our Daily Bread》,https://odb.org/podcast/
‎Apple Podcasts －《Timothy Keller Sermons Podcast by Gospel in Life》,https://podcast.gospelinlife.com/feed.xml
‎Apple Podcasts －《伯特利教會本週信息》,https://www.bethel.tv/zh/podcasts/sermons.rss
‎Apple Podcasts －《生命讀經行動數位廣播Podcast》,http://feeds.feedburner.com/life-study1984
‎Apple Podcasts －《晨興聖言行動數位廣播PODCAST》,http://feeds.feedburner.com/morning-revival
‎Apple Podcasts －《听佛 · 佛教故事》,http://www.ximalaya.com/album/3515243.xml
‎Apple Podcasts －《Bethel Church Sermon of the Week》,https://www.bethel.tv/en/podcasts/sermons.rss
‎Apple Podcasts －《Dunc'd On Basketball NBA Podcast》,https://www.omnycontent.com/d/playlist/aaea4e69-af51-495e-afc9-a9760146922b/c7fb7072-3fe2-4147-854a-aae8018b6b38/add9a305-6081-498c-8f13-aae8018b6b38/podcast.rss
‎Apple Podcasts －《Joel Osteen Podcast》,https://www.joelosteen.com/Views/RSS/Feed?t=PodcastVideo&ct=CustomList&cst=Podcasts
‎Apple Podcasts －《Wally Show Podcast》,http://feeds.feedburner.com/totalaxxess/NWRn
‎Apple Podcasts －《Life in the Peloton》,http://lifeinthepeloton.com/category/podcast/feed/
‎Apple Podcasts －《Joel Osteen Podcast》,https://www.joelosteen.com/Views/RSS/Feed?t=PodcastAudio&ct=CustomList&cst=Podcasts
‎Apple Podcasts －《The Full 48》,http://feeds.adknit.com/app-search/bleacher-report/the-full-48/all/900/200/
‎Apple Podcasts －《ViVi经典歌谣集》,http://www.ximalaya.com/album/291930.xml
‎Apple Podcasts －《The BROCast with Andy and Brandon》,http://pandacast.libsyn.com/rss1
‎Apple Podcasts －《Pac-12 Hotline》,http://collegehotline.bayareanewsgroup.libsynpro.com/rss
‎Apple Podcasts －《Trust The Trail Podcast》,https://feeds.podcastmirror.com/trust-the-trail
‎Apple Podcasts －《Manchester Is Red》,https://rss.acast.com/manchesterisred
‎Apple Podcasts －《Sika Strength》,http://feeds.soundcloud.com/users/soundcloud:users:610129167/sounds.rss
‎Apple Podcasts －《No Dunks》,https://feeds.simplecast.com/rSi_YyHZ
‎Apple Podcasts －《The Jim Rome Podcast》,https://www.omnycontent.com/d/playlist/4b5f9d6d-9214-48cb-8455-a73200038129/a7c446d6-29da-43ba-bbe5-a7da00ecda4a/a65603a6-cf22-4150-91c1-a7da00ed5220/podcast.rss
‎Apple Podcasts －《A Las Carreras》,https://www.spreaker.com/show/4129156/episodes/feed
‎Apple Podcasts －《Soccer 101》,https://soccer101.libsyn.com/rss
‎Apple Podcasts －《睡前冥想》,http://www.ximalaya.com/album/7934474.xml
‎Apple Podcasts －《Premier League Podden》,https://premierleaguepodden.podbean.com/feed.xml
‎Apple Podcasts －《Dynasty Fantasy Football - Under The Helmet》,https://underthehelmet.podbean.com/feed.xml
‎Apple Podcasts －《野球マンガ談義「BBC らぼ」》,http://bbc-lab.seesaa.net/index20.rdf
‎Apple Podcasts －《Reign of Troy Radio on USC Football》,http://www.spreaker.com/show/2912668/episodes/feed
‎Apple Podcasts －《RunBuzz Running》,http://runforperformance.libsyn.com/rss
‎Apple Podcasts －《The Rambling Runner Podcast》,https://anchor.fm/s/d8df24/podcast/rss
‎Apple Podcasts －《Dodgers Nation: Blue Heaven Podcast》,https://feeds.megaphone.fm/FLE6083548208
‎Apple Podcasts －《Skip and Shannon: Undisputed》,http://feeds.feedburner.com/SkipandShannonUndisputed
‎Apple Podcasts －《En La Jugada RCN》,https://www.spreaker.com/show/4119776/episodes/feed
‎Apple Podcasts －《77 Minutes in Heaven: A Podcast About the Dallas Mavericks》,https://feeds.simplecast.com/jFULDNaF
‎Apple Podcasts －《Beating The Book with Gill Alexander》,https://beatingthebook.libsyn.com/rss
‎Apple Podcasts －《Allsvenska Podden》,http://rss.acast.com/allsvenskapodden
‎Apple Podcasts －《The Strength Running Podcast》,http://strengthrunning.libsyn.com/rss
‎Apple Podcasts －《MFF-podden》,http://feeds.soundcloud.com/users/soundcloud:users:199059584/sounds.rss
‎Apple Podcasts －《Mac Admins Podcast》,http://macadmins.libsyn.com/rss
‎Apple Podcasts －《Sixers Talk: A Philadelphia 76ers Podcast》,https://rss.art19.com/sixers-talk-a-philadelphia-76ers-podcast
‎Apple Podcasts －《Security Forum Podcasts》,http://feeds.soundcloud.com/users/soundcloud:users:271268367/sounds.rss
‎Apple Podcasts －《Still Untitled: The Adam Savage Project》,http://www.tested.com/podcast-xml/still-untitled-the-adam-savage-project/
‎Apple Podcasts －《The Data Center Frontier Show》,https://datacenterfrontiershow.libsyn.com/rss
‎Apple Podcasts －《React Podcast》,https://rss.simplecast.com/podcasts/6265/rss
‎Apple Podcasts －《Our Ludicrous Future》,https://feeds.buzzsprout.com/191338.rss
‎Apple Podcasts －《Linux Action News》,https://linuxactionnews.com/rss
‎Apple Podcasts －《AppleVis Podcast》,https://www.applevis.com/feed/podcasts
‎Apple Podcasts －《CPradio - Check Point Research Podcast》,https://www.ranlevi.com/feed/cp_pod/
‎Apple Podcasts －《笑い屋の日替わり定食》,http://zan3nen.seesaa.net/index20.rdf
‎Apple Podcasts －《Cooley On Cars (video)》,https://feed.cnet.com/feed/podcast/cnet-on-cars-clips/hd.xml
‎Apple Podcasts －《りんごは踊る、されど並ばず。》,http://feeds.feedburner.com/narabazu
